"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
0,201,4.92187500000000000e-01,32,4.50786144469100869e-01,3,3.82777777777777772e-01,9,2.5851885490119457
1,204,2.50000000000000000e-01,1,,,,,2.6192471152171493
2,228,5.55555555555555525e-02,4,,,,,2.862690094858408
3,873,6.36655530378342882e-01,23,,,1.88723514474117615e-01,127,9.308086494915187
20,33987,7.40739686460471947e-01,608,7.62157838060582904e-01,707,7.65462627907193660e-01,597,349.63728398643434
40,76395,7.55320921844064963e-01,721,7.17784556627525716e-01,637,7.79459399059498903e-01,688,783.673959216103
60,115344,7.54551639760023152e-01,634,7.89684617176712123e-01,655,7.50287481240457188e-01,608,1182.1489685326815
80,154287,7.58923677633717375e-01,657,7.50017142883632970e-01,619,7.42970702499470614e-01,558,1579.8443541210145
100,191772,7.25527135643286858e-01,458,7.17128244510291224e-01,595,7.45500029112212803e-01,429,1964.0632801717147
120,210285,7.90484200511513246e-01,229,7.52578763343508816e-01,294,7.49123434445682190e-01,262,2154.202763057314
140,223101,7.18608402301550209e-01,195,7.59583763816442437e-01,204,7.05095476160634393e-01,154,2284.907524849288
160,232701,7.25590004320305515e-01,233,7.16956938063067373e-01,153,7.77602311666629298e-01,145,2383.3965805592015
180,247146,7.41267647897299375e-01,182,7.60780675787403493e-01,230,7.61520491376052933e-01,122,2531.0092419721186
200,258255,7.71838828034354996e-01,180,7.51930769790563724e-01,177,7.70942112650863765e-01,137,2644.977112075314
220,267231,7.32644855815355989e-01,146,7.45425831633445779e-01,143,7.32944977610193060e-01,135,2737.936107335612
240,275811,7.41557051605785222e-01,196,7.38718266919563882e-01,137,7.12258691611295625e-01,208,2825.5441158842295
260,284436,7.42256565331978591e-01,148,7.46465578262014762e-01,137,7.76773173509405779e-01,213,2914.1158539364114
280,297699,7.54371287462305862e-01,147,7.19029119533188044e-01,211,7.62652412808986102e-01,145,3050.695446917787
300,308406,7.62833297362208285e-01,126,7.73624212635459108e-01,170,7.63868577676593330e-01,121,3159.9728662138805
320,316026,7.78449072254246199e-01,139,7.68670077231791704e-01,121,7.55253211196681096e-01,168,3238.0010744174942
340,323109,7.49573514538577013e-01,116,7.59552211020781853e-01,113,7.41841979652524075e-01,145,3310.9074395578355
360,330450,7.43582191568639250e-01,120,7.43859085507594942e-01,117,7.72222540760305609e-01,102,3386.557867433876
380,337236,7.88204344007266244e-01,123,7.36692025426037289e-01,108,7.46179404834629856e-01,125,3455.605775345117
400,345432,7.50329407043006547e-01,144,7.81309777137291994e-01,131,7.61021447449452992e-01,124,3540.004677628167
420,352683,7.40669278462630420e-01,107,7.56730175431711283e-01,116,7.10399657052348865e-01,139,3614.3438448477536
440,359403,7.13656973041209231e-01,82,7.64940910877026758e-01,107,7.40628787045025661e-01,180,3682.885152252391
460,366153,6.75798173241142330e-01,405,7.08888022906942639e-01,107,6.33359249040495675e-01,257,3751.9783980147913
480,380163,7.54367354762394360e-01,239,7.60784126301032093e-01,185,8.06209171712962358e-01,155,3894.9856602810323
500,393249,7.68534926354820236e-01,208,7.45598199747957491e-01,244,9.20045674629621724e-01,124,4028.9456053804606
520,407904,8.92992394739909878e-01,124,8.66394515533007503e-01,243,8.83033907428388276e-01,124,4178.492129851133
540,423204,9.13589250978398382e-01,124,9.07762493274428706e-01,243,8.79357554115497764e-01,124,4335.264615046792
560,438504,9.20502739642112600e-01,124,8.69302059977427266e-01,243,8.73345871000117735e-01,124,4491.767206978053
580,453804,9.15931389066736101e-01,124,8.88966740097849262e-01,243,8.96829819393508587e-01,124,4648.608139120974
600,469104,8.91314828584950147e-01,124,8.83619689146587617e-01,243,9.09587229473088565e-01,124,4805.276748226024
620,484404,9.06445851969139960e-01,128,9.10948838962686747e-01,243,9.04063283800176309e-01,124,4961.511714113876
640,499704,9.04608708646332582e-01,124,8.98028267704802041e-01,243,9.00122064409749512e-01,124,5119.8769845357165
660,515004,9.06054835669541925e-01,124,8.77094892757518174e-01,243,8.75959337557751461e-01,124,5276.54089276772
680,530304,9.35277526470671083e-01,124,8.65998656817159818e-01,243,9.06763424098997795e-01,124,5432.280468513258
700,545604,9.00948476922625363e-01,124,8.91787155242321661e-01,243,9.18838562452603758e-01,124,5588.691491167992
720,560904,9.18703192332325336e-01,131,8.96204840104265377e-01,243,9.03415473107440525e-01,124,5744.806165648624
740,573260,8.98824415312286518e-01,128,8.88563113295207874e-01,243,8.62843040033738240e-01,120,5903.374377768487
760,581260,8.64193212719983173e-01,122,8.80397152702730779e-01,243,,,6057.134040844627
780,586360,,,8.65854739265442208e-01,243,,,6206.142647729255
800,591460,,,8.80296322868303061e-01,243,,,6355.676071192138
820,596560,,,8.97381644644358323e-01,243,,,6504.9752606693655
840,601660,,,8.69018382784058963e-01,243,,,6655.750338043086
860,606760,,,9.21486675634937802e-01,243,,,6804.89281003084
880,611860,,,8.62643146836444941e-01,243,,,6953.493561388925
900,616960,,,8.82445048339423943e-01,243,,,7103.468155633658
920,622060,,,9.19785491580565107e-01,243,,,7252.541271181777
940,627160,,,8.97694798847953557e-01,243,,,7404.033249760978
960,632260,,,9.02811400352295679e-01,243,,,7552.499385963194
980,637360,,,8.90024844462572906e-01,243,,,7701.314406126738
1000,642205,,,8.75977831240419058e-01,243,,,7844.245379239321
