"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
0,24,1.50628740476988265e-01,2,3.75000000000000000e-01,1,3.88888888888888840e-01,1,0.10522387299999991
1,27,2.50000000000000000e-01,1,2.50000000000000000e-01,1,2.50000000000000000e-01,1,0.12645422999999978
2,36,1.25000000013388401e-01,2,,,1.25000000000000000e-01,2,0.16830224500000002
3,360,2.31459320936352825e-01,54,8.01998785557669625e-02,14,2.86739379111303816e-01,32,1.987864187
