"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
0,27,2.55071475806259162e-01,2,3.66666666666666641e-01,1,2.50000000007908507e-01,3,0.13181717899988143
1,30,,,,,2.50000000000000000e-01,1,0.1438424609998492
2,39,2.50000125179983157e-01,2,,,1.25000000000000000e-01,2,0.18929335500001798
3,105,2.39118094341625564e-01,5,,,1.30719554096528023e-01,11,0.5503224560000035
20,22764,7.69899387942369784e-01,421,7.55012743929327379e-01,214,7.74421784489851550e-01,246,127.6370070559999
40,33834,7.66297084074412993e-01,176,7.79905169905809603e-01,264,7.74059911699532810e-01,142,189.1335750159999
60,44397,7.52102892957413394e-01,168,7.49701984425060197e-01,166,7.53457533207479213e-01,161,247.15704018099996
80,53691,7.34882519687942160e-01,148,7.61454028114052162e-01,156,7.34378912726364907e-01,108,299.224624444
100,63480,7.72664685304731202e-01,156,7.56823326036306532e-01,39,7.77995447323505784e-01,21,356.453599768
120,64857,7.11411031127731963e-01,22,7.82321774158146521e-01,24,7.06239163775660872e-01,41,363.962160282
140,66093,7.64422719446740229e-01,20,7.62352550344400970e-01,20,7.72907075954116340e-01,40,370.747248528
160,67341,6.92852740841230941e-01,20,7.54925536573424427e-01,17,7.54030598137786279e-01,22,377.5503645189999
180,68985,7.75668904591486297e-01,27,7.23301306269492406e-01,21,7.38788383916410996e-01,25,387.0315527559999
200,70245,7.47773460815738034e-01,20,7.66214706827785585e-01,23,7.61223552617326882e-01,24,394.382048316
220,71289,7.41501578124094562e-01,17,7.48383631979795183e-01,25,7.10106738497472523e-01,32,400.41658575099996
240,72477,7.73346430499163295e-01,19,7.53083293347156624e-01,17,7.56129848369183732e-01,26,407.28909172199997
260,73542,7.34471932499499602e-01,17,7.51297875385119052e-01,23,7.33471240646049183e-01,23,413.45893569500004
280,74922,7.52167507577568117e-01,22,7.65815130274872247e-01,21,7.82431900047839690e-01,23,421.36351153199985
300,76086,7.68084292598957274e-01,19,7.47545204836484345e-01,17,7.25523927611642305e-01,24,428.10579868800005
320,76983,7.50405763952601945e-01,15,7.58328048545747424e-01,17,7.05463692888148586e-01,20,433.409168294
340,78267,7.41889402913555651e-01,21,7.68570483528570492e-01,19,7.83909315034584608e-01,24,440.76769650999995
360,79479,7.64049237027969008e-01,20,7.59605816947118373e-01,18,7.28673887423659572e-01,18,447.9298075459999
380,80619,7.58965224791685378e-01,19,7.39501036252529054e-01,17,7.58576441627706322e-01,20,454.54718803499986
400,81663,7.81381082884752720e-01,17,7.54185009807391005e-01,21,7.81729202441124649e-01,17,460.34975049800005
420,82884,7.46952191023815493e-01,20,7.56466253853196879e-01,21,8.55349203071951503e-01,15,467.30632613199987
440,84024,7.38141034208084412e-01,19,8.17175687399574802e-01,15,8.22759057292868246e-01,15,473.95163628
460,85161,7.30994228773553578e-01,18,8.09190943705343169e-01,15,8.11028242929056620e-01,15,480.14153791499984
480,86277,7.65480994774699330e-01,18,8.04779006258391494e-01,15,7.53678545100273434e-01,15,486.25695820500005
500,87489,7.49679045544499600e-01,20,8.34085914807167983e-01,15,8.38218223998161482e-01,15,492.8855196289999
520,88389,7.87107001890654190e-01,15,8.01981453667771960e-01,15,8.19582934675734509e-01,15,497.9038369520001
540,89289,7.55513993820447483e-01,15,8.18039596565312110e-01,15,8.14180969160784307e-01,15,503.27425479299995
560,90189,8.32914599047540505e-01,15,8.32226291226128234e-01,15,7.93558517876943093e-01,15,508.67582440399997
580,91089,7.88065183075001285e-01,15,8.34913833402756711e-01,15,8.41854327610251030e-01,15,514.1817696719997
600,91989,7.92193632536904113e-01,15,7.94664417946724821e-01,15,7.52926937664567753e-01,14,519.3615984969999
620,92889,7.79242366631705985e-01,15,7.80810012400658726e-01,15,7.65018563149320929e-01,15,524.7249529399999
640,93789,8.41112078131637686e-01,15,8.19340444909010146e-01,15,8.28516118986343031e-01,15,529.834755786
660,94689,8.36510512647698379e-01,15,8.02654048919727137e-01,15,7.62333791746128031e-01,15,534.7694259699999
680,95589,8.30541568285834364e-01,15,7.87007855349319607e-01,15,7.65290105466278070e-01,15,539.6909220710002
700,96489,7.99257482277794473e-01,15,8.22675297862800692e-01,15,8.37335907680393676e-01,15,544.7939076569999
720,97389,7.81537223237812606e-01,15,8.34316180446207589e-01,15,8.47547688335931082e-01,15,550.0150600730001
740,98289,8.49575294848828211e-01,15,8.07628237590284348e-01,15,8.29111738012187516e-01,15,555.3471355589998
760,99189,7.72534961558124844e-01,15,8.09151533409743995e-01,15,7.79831838689836965e-01,15,560.578618757
780,100089,7.89173573617627078e-01,15,8.20142310028985078e-01,15,8.62176631318254949e-01,15,565.7741079249997
800,100989,7.81892251883065548e-01,15,7.96310275459243599e-01,15,7.81336203132002916e-01,15,570.9526702259998
820,101889,8.06548781978873364e-01,15,7.93948038648381704e-01,15,8.26517490779787534e-01,15,575.9521287730001
