"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
0,27,5.00000000000000000e-01,2,5.00000000000000000e-01,2,2.50000000000000000e-01,2,1.9424709459999576
1,30,2.50000000000000000e-01,1,2.50000000000000000e-01,1,,,1.9465136100000109
2,33,,,2.50000000000000000e-01,1,1.25000000000000000e-01,2,1.9505692079999335
3,279,4.94047619047619069e-01,42,5.00000000000000000e-01,32,8.12500000000000028e-02,40,2.2263601639999706
20,25344,7.76424626720559896e-01,167,7.78600955220325908e-01,261,8.08879458659269246e-01,465,62.98113450899996
40,37692,7.83756645376742500e-01,197,7.59758008203258006e-01,172,7.24629932787741127e-01,196,92.01284816500015
60,48438,7.63054722562298227e-01,153,7.47768255709837848e-01,188,7.68651503717277307e-01,171,115.93840430800014
80,58806,7.74923518460446048e-01,27,7.83963224921595314e-01,185,7.57930775167468873e-01,165,140.86457537399997
100,68604,7.79568281736813695e-01,22,7.73754365045871473e-01,34,7.28866644978837575e-01,156,164.15576913000018
120,70074,7.65264610749197272e-01,20,7.64972908950157904e-01,19,7.33364980233544461e-01,24,167.48117996899987
140,71478,7.64678309783699439e-01,17,7.68402783140427537e-01,19,7.53465286652634902e-01,23,170.22168445900002
160,72693,7.51111046066734844e-01,15,7.26231062342016398e-01,19,7.11682183053580331e-01,20,172.89431313499995
180,74409,7.64635503979983477e-01,25,7.55391912760835282e-01,19,7.58592022006306488e-01,28,176.79722192199984
200,75909,7.72103328550791224e-01,19,7.62525056257266742e-01,20,7.53110382657035338e-01,24,180.55369681000025
220,77361,8.18591628395750392e-01,15,7.63549828042005330e-01,20,7.66366251396392695e-01,24,184.00934070900007
240,78597,8.74080796680460348e-01,15,7.76238104135532292e-01,17,7.69183905223987052e-01,20,186.88877652799988
260,79845,7.60946078734311415e-01,15,7.70642284536793287e-01,17,6.92861578307621406e-01,20,189.81463056200005
280,81585,8.31190715604972596e-01,15,7.69533421939581852e-01,16,7.75714525501672858e-01,28,193.98807964499997
300,82680,8.20374650294855345e-01,15,7.58012604591370431e-01,16,7.48356814538855830e-01,18,196.05863366400013
320,84108,8.13881956858889977e-01,15,7.17505537870229637e-01,22,7.51894075909712689e-01,23,199.18781183299984
340,85128,7.83938980829105625e-01,15,7.44678175044449220e-01,17,7.43051888018742113e-01,17,201.72891510800014
360,86220,8.27070169245704978e-01,15,8.01788927728109391e-01,19,7.65875514212546959e-01,18,204.5149358770002
380,87240,8.02458672347462709e-01,15,7.95963640394080629e-01,15,7.64941928755204725e-01,17,206.19221006300018
400,88284,8.18064052416746290e-01,15,8.51993235582377495e-01,15,7.67096426954450128e-01,17,208.92631186799986
420,89472,7.81250415349912464e-01,15,8.04313240205878577e-01,15,7.46474667582532003e-01,19,211.64852218300007
440,90420,8.57050059344280579e-01,15,8.25643075817923400e-01,15,7.52878204164538989e-01,16,213.75741190500025
460,91392,7.89772039305050577e-01,15,8.81576766835502679e-01,15,7.12627399995853006e-01,16,216.22365847000015
480,92688,8.03593527119936146e-01,15,8.29051043862948034e-01,15,7.85072744390097776e-01,21,219.32419566700014
500,93636,7.68623470933936237e-01,15,8.42366561860846019e-01,15,7.46454142532647857e-01,16,221.20376485700012
520,94536,7.59155929467867585e-01,15,8.37510648477373998e-01,15,7.30377080368884712e-01,15,223.5342273220001
540,95436,7.78708032455759702e-01,15,8.52405065890550317e-01,15,7.25832300879504344e-01,15,225.2630660279999
560,96336,8.21975059227874949e-01,15,8.21670262179056921e-01,15,7.99036013399367473e-01,15,227.625303389
580,97236,8.48160739703516242e-01,15,8.43468652181136203e-01,15,6.99312292069828700e-01,15,229.41884006900023
600,98136,8.38947713036547249e-01,15,8.70011145998284441e-01,15,7.41116271556129469e-01,15,231.638368271
620,98763,5.96213618915042320e-01,10,7.96444093981560908e-01,15,7.60146123067005575e-01,15,232.86554168899988
640,99363,,,8.44207933393284371e-01,15,7.90887021528479672e-01,15,234.77299236400017
660,99963,,,8.02281668059907194e-01,15,7.45003174691635794e-01,15,235.97557416099994
680,100563,,,7.98199838349288093e-01,15,7.30458650791058317e-01,15,237.50164513899995
700,101163,,,8.08212287487066305e-01,15,7.54654746376241192e-01,15,238.90669284
720,101763,,,8.20031545888999736e-01,15,7.72711336948859184e-01,15,239.99439433700013
740,102363,,,8.25449691932355956e-01,15,7.34671517718117562e-01,15,241.76466348000008
760,102963,,,8.23283882830080249e-01,15,6.75744669688351229e-01,15,243.14824711400001
780,103563,,,8.46215197661531526e-01,15,7.92511934973064269e-01,15,244.51021413800004
800,104163,,,8.14409947467481410e-01,15,8.15300374071430745e-01,15,246.24921820600025
820,104763,,,8.35150721088153136e-01,15,7.25279805553635804e-01,15,247.30489249800007
840,105156,,,6.92826684626082878e-01,14,7.37083328114780834e-01,15,248.41943883999988
860,105456,,,,,7.42132830993437298e-01,15,249.34114929300017
880,105756,,,,,7.80054586854827092e-01,15,250.28121702900012
900,106056,,,,,7.88375525874439376e-01,15,251.13877011699992
920,106356,,,,,7.23527955023624658e-01,15,252.01825352699984
940,106656,,,,,7.70126666154633210e-01,15,252.9370976560001
960,106956,,,,,7.69794534266996067e-01,15,253.868604259
980,107256,,,,,7.41996380793725763e-01,15,254.78646639300018
1000,107541,,,,,7.52129450128961485e-01,15,255.61111345899985
