"Iter.","Eval.","Accept.","Steps.","Time m:s"
0,13,4.37500000000000000e-01,4,55.71419731620699
1,14,2.50000000000000000e-01,1,55.720429801382124
2,15,2.50000000000000000e-01,1,55.72304777801037
3,18,1.25000000000000000e-01,2,55.85575350187719
20,11363,7.73639442863636173e-01,631,529.204744162038
40,29813,7.54252266692774787e-01,879,1297.777617001906
60,49256,7.56610218254780365e-01,926,2107.514111759141
80,67922,7.62416785089307325e-01,889,2883.12165976502
100,85303,7.24685543233089424e-01,828,3604.3788524372503
120,92221,7.36419992102320675e-01,330,3891.372779639438
140,97357,7.57315500263857411e-01,245,4105.653251684271
160,103371,7.29523611138857442e-01,287,4356.114952770993
180,110787,7.54068700855464624e-01,354,4664.812441424467
200,117946,7.46255603167722437e-01,341,4963.397092562169
220,122037,7.71857896841332547e-01,195,5133.383315269835
240,126751,7.32658308818624704e-01,225,5329.633491056971
260,131206,7.29194196508977766e-01,212,5515.215981644578
280,136341,7.53143496290875736e-01,245,5728.3185946103185
300,141968,7.85141580377653026e-01,268,5962.138293385506
320,147621,7.38273347418721082e-01,270,6196.688968799077
340,152011,7.73885001884940582e-01,210,6379.036512233317
360,156697,7.40192755228752608e-01,224,6573.083396028727
380,161413,7.65650622665759784e-01,225,6769.007130024955
400,166007,7.68866614285609318e-01,219,6960.514175363816
420,171623,7.65656167832858281e-01,268,7194.066931074485
440,176554,7.55986304971587697e-01,235,7399.890309071168
460,180787,7.12779462053563684e-01,202,7576.071479761973
480,187505,7.68212578890042685e-01,320,7856.122481404804
500,192369,7.80998447228386294e-01,232,8058.918450520374
520,197469,8.73755935810563655e-01,243,8270.971913799644
540,202569,8.84499828469749616e-01,243,8483.132163253613
560,207669,9.01990535649680347e-01,243,8694.903329526074
580,212769,8.95668909549304226e-01,243,8906.919483196922
600,217869,8.98371871721800552e-01,243,9118.257803008892
620,222969,8.90685971372121577e-01,243,9330.270947948098
640,228069,8.82329678234791914e-01,243,9542.501651452854
660,233169,9.13725385223946196e-01,243,9754.40122672636
680,238269,8.79957334161777238e-01,243,9964.565931621939
700,243369,8.80935653626814918e-01,243,10175.437855429947
720,248469,8.99401589809105340e-01,243,10385.38283813838
740,253569,9.05927642120599286e-01,243,10596.43087062519
760,258669,8.64884773874166846e-01,243,10807.457713645883
780,263769,8.83578639921044462e-01,243,11017.529089965858
800,268869,9.05266978123596910e-01,243,11228.337651526555
820,273969,9.02234892168146452e-01,243,11439.642906401306
840,279069,9.09951843133861127e-01,243,11650.668195608072
860,284169,8.76532888841571434e-01,243,11860.848966261372
880,289269,8.92978524615427038e-01,243,12071.602013221942
900,294369,8.86659341428014836e-01,243,12282.285635408945
920,299469,9.06111587737826962e-01,243,12492.487100482918
940,304569,8.89180548019418926e-01,243,12702.861378653906
960,309669,8.71574143288144532e-01,243,12913.120908891782
980,314769,8.84775798217075637e-01,243,13124.218875654042
1000,319869,8.66124548017809137e-01,243,13335.122979634441
1020,324969,8.81443875005818556e-01,243,13545.280614998192
1040,330069,8.94188085734512916e-01,243,13756.036462349817
1060,335169,9.00766528106093922e-01,243,13966.774494118057
1080,340269,9.02518121683234975e-01,243,14177.332961236127
1100,345369,8.96919163682972753e-01,243,14387.722534311004
1120,350469,8.91393752343977552e-01,243,14597.631263461895
1140,355569,8.89120961685576194e-01,243,14808.222930105403
1160,360669,8.61991353673783878e-01,243,15019.221869796515
1180,365769,8.98302027954267723e-01,243,15230.140987623483
1200,370869,8.71985197162967296e-01,243,15439.666612753645
1220,375969,8.92623315347930046e-01,243,15649.84051490575
1240,381069,8.60348078794988647e-01,243,15860.72777398955
1260,386169,8.88661829626729571e-01,243,16071.55935891997
1280,391269,8.96012335946257954e-01,243,16281.841008837335
1300,396369,8.87163947325274038e-01,243,16492.913890003227
1320,401469,8.99732632736043980e-01,243,16703.21525129117
1340,406569,8.88403608985703919e-01,243,16915.17000881955
1360,411669,8.64774418051446281e-01,243,17127.429404418916
1380,416769,9.02431104966311737e-01,243,17339.648560895585
1400,421869,8.99258715238350881e-01,243,17551.38025979325
1420,426969,9.08078903075589916e-01,243,17763.123241286725
1440,432069,8.67966534963359626e-01,243,17974.91111829132
1460,437169,9.01251926627746669e-01,243,18186.981205680408
1480,442269,8.94280975862191574e-01,243,18398.22512019705
1500,447114,8.79669868630401863e-01,243,18599.93771864008
