"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
440,299271,8.63952327663649933e-01,61,7.34168929019110683e-01,97,7.54586002185093196e-01,64,3908.2624885560945
460,303096,8.92642695022582311e-01,60,7.41227100404941441e-01,83,7.30356024140664806e-01,61,3958.443717893213
480,308220,8.68695215527382159e-01,61,8.14573946767743751e-01,68,7.34085136410148054e-01,82,4025.040083343163
500,313824,8.84833957062675758e-01,61,8.33894648141735084e-01,61,7.75496599184499757e-01,89,4098.317212865688
520,317604,8.50554549344576860e-01,60,7.97214163151250488e-01,60,8.37391879394379535e-01,60,4147.417650753632
540,321384,8.23486392438706916e-01,60,8.06819649319636900e-01,60,8.50324368548236675e-01,60,4196.948133626953
560,325164,8.55417532957611582e-01,60,8.74396510833636675e-01,60,8.28738604261961775e-01,60,4246.017249056138
580,328944,8.17499726722474507e-01,60,7.80777046866875102e-01,60,8.30049581350022492e-01,60,4295.6298134876415
600,332724,8.55512019254792255e-01,60,7.63840526612526660e-01,60,8.53666274555097804e-01,60,4344.74226126913
620,336504,8.80549819770053532e-01,60,8.50161138360913227e-01,60,8.53983859138613188e-01,60,4393.692964003421
640,340284,8.81497386776527114e-01,60,7.93080201718379008e-01,60,8.31369909649588790e-01,60,4442.722486838698
660,344064,8.78438057274156137e-01,60,8.10356322121322470e-01,60,8.32246824207211744e-01,60,4491.752073655836
680,347844,8.66577192527177909e-01,60,8.44598096608421889e-01,60,8.25878181108981257e-01,60,4540.976081156172
700,351624,8.65470212886180978e-01,60,7.65703163019765931e-01,60,8.48559016875840788e-01,60,4590.962858903222
720,355404,8.49199118957475130e-01,60,8.66058331319196517e-01,60,8.60102373968094636e-01,60,4639.92514999304
740,359184,8.28186451134209189e-01,60,7.77549580303596444e-01,60,8.46101014172175980e-01,60,4689.509267502464
760,362964,8.45985864991674386e-01,60,7.74354093106541463e-01,60,8.57471874528635603e-01,60,4739.49327586405
780,366617,8.70564157022864271e-01,60,8.39875572734316234e-01,60,8.29943941563068832e-01,60,4788.770677953027
800,369137,,,7.88756161139886003e-01,60,8.33297403059896968e-01,60,4836.741741202772
820,371657,,,8.37864766879078737e-01,60,8.20635223441981587e-01,60,4884.759882295504
840,374177,,,8.60697367767546240e-01,60,8.71057530682436520e-01,60,4933.328933874145
860,376697,,,8.38950747738214875e-01,60,8.65784218315678311e-01,60,4981.8426891975105
880,379217,,,7.94508618148409895e-01,60,8.19508118822472098e-01,60,5030.432044365443
900,381737,,,7.96381038242624739e-01,60,8.67849069872360657e-01,60,5079.238769073971
920,384257,,,7.62644671831093524e-01,60,8.51552178335308274e-01,60,5127.731125422753
940,386777,,,8.39276802394418930e-01,60,8.35487070244901764e-01,60,5176.279916203581
960,389246,,,7.53696078774173217e-01,60,8.52705829957381867e-01,60,5224.690144780092
980,390506,,,,,8.33790270087994778e-01,60,5272.064642398618
1000,391703,,,,,8.38323465405145130e-01,60,5317.035880676471
