"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
0,21,1.01840109472118079e-01,2,3.75000000000000000e-01,1,2.77837999762734267e-01,1,0.09795241800020449
1,24,2.50000000000000000e-01,1,2.50000000000000000e-01,1,2.50000000000000000e-01,1,0.1071809579998444
2,33,1.25000009054237166e-01,2,,,,,0.16138404499997705
3,381,1.52277759783361583e-01,58,3.33333333333333315e-01,3,1.64401662889932521e-01,8,2.1496706560001257
20,22137,8.05485590763745929e-01,403,7.68244498710844659e-01,263,7.73132171217697839e-01,249,124.35616548500002
40,34617,7.31782438723718287e-01,199,7.33221320569326762e-01,209,7.44125878117088191e-01,215,192.67859059900002
60,46500,7.58724296402059517e-01,189,7.49790922405684901e-01,157,7.54347271822980669e-01,194,259.0808956000001
80,57798,7.76411909285693924e-01,180,7.78776343659266401e-01,195,7.72216753558415459e-01,161,323.15778032200024
100,67869,7.52047165035687692e-01,160,7.63641588496118073e-01,33,7.67517405418453813e-01,32,378.58953463299986
120,69459,7.17186236460114812e-01,26,7.70789679962224361e-01,23,7.46830352156813260e-01,19,387.2240459310001
140,70767,7.64205302047991530e-01,21,7.47388769353622862e-01,18,7.70074830853887726e-01,24,394.33830486299985
160,71988,7.13086938087207356e-01,20,7.10051371172097157e-01,18,7.02840707456329428e-01,21,400.963897569
180,73713,7.55890423697528568e-01,28,7.77896442459829141e-01,25,7.52248873598917012e-01,26,410.3196220630002
200,75216,7.68723581195838501e-01,24,7.54788511451166433e-01,22,7.76463063095110262e-01,20,418.48305123299997
220,76773,7.48397105464111423e-01,25,7.54453828864900533e-01,25,7.69602173002646994e-01,18,426.94835802299986
240,78297,7.42343622041240936e-01,25,7.61674227410106153e-01,21,7.74706512274583203e-01,17,435.2170510840001
260,79866,7.46390315304658936e-01,25,7.64906305656735674e-01,22,7.60803599662576713e-01,20,443.7182400689999
280,81552,7.57430998271694911e-01,27,7.84963877785635256e-01,19,7.77410840644245704e-01,16,452.90182295600016
300,82692,7.51210378072237228e-01,19,7.36803886924312978e-01,17,7.37700890682630561e-01,14,459.1270975550001
320,83832,7.38395355065926240e-01,19,7.30499266183158635e-01,15,7.61424963335899374e-01,17,465.338520108
340,85068,7.68079153010886806e-01,20,7.53769406350142779e-01,27,7.49884935701597088e-01,22,472.0572664639999
360,86136,7.64043982970566637e-01,17,7.39604799955262737e-01,19,7.68651587121069291e-01,16,477.8819826260001
380,87324,7.53380058728096547e-01,19,7.92914385805042810e-01,21,8.27648923650219137e-01,15,484.35439658899986
400,88392,7.50947190123211872e-01,17,8.04877572588538093e-01,15,8.20835376445190446e-01,15,490.42985623799996
420,89436,7.69275221978182766e-01,17,8.51177280371479994e-01,15,8.36547901693430851e-01,15,496.3188662870002
440,90384,7.47623312211169400e-01,16,8.67917183260396019e-01,15,8.23861865693311768e-01,15,501.5963908920003
460,91620,7.29003556148986154e-01,20,8.23401321431538769e-01,15,8.03711593342129493e-01,15,508.5466361240001
480,93168,7.46646314423913715e-01,25,8.75467481315931995e-01,15,8.33127803430572911e-01,15,517.650627004
500,94332,7.47164848296106521e-01,19,8.39413348958126249e-01,15,8.19723681957124639e-01,15,524.3164119070002
520,95232,8.36901992157629060e-01,15,8.39607929803324327e-01,15,7.86029877238570207e-01,15,529.6263765510002
540,96132,8.50890034963027508e-01,15,7.83494672941502213e-01,15,8.09708658484079580e-01,15,535.0249948159999
560,97032,8.21572883818576405e-01,15,8.19829222077491981e-01,15,8.21827981366541560e-01,15,540.499207712
580,97932,8.36913451079996151e-01,15,8.54382008109312197e-01,15,8.29755455436456457e-01,15,545.6357135620001
600,98802,8.34623921677456249e-01,14,8.08675264159505414e-01,14,7.97347228272201169e-01,15,550.5956882760001
620,99702,8.25995611973546984e-01,15,8.42247797806657039e-01,15,8.19478091179456802e-01,15,555.6212769849999
640,100602,8.52540114596988197e-01,15,7.88746953254346850e-01,15,7.98421298222290354e-01,15,560.4979962370003
660,101502,7.73970678578144500e-01,15,7.97063880998624241e-01,15,8.05986668336936551e-01,15,565.6344335879999
680,102402,8.36719325925802004e-01,15,8.12951621608176911e-01,15,8.56978935022046251e-01,15,570.795224169
700,103302,8.08663965158762932e-01,15,7.61226925123683174e-01,15,8.24476415722234512e-01,15,575.8407442719999
720,104202,8.54049603468006291e-01,15,8.32376635184400304e-01,15,8.51106729325911249e-01,15,581.018592506
740,105102,8.53893612043822969e-01,15,8.42074615529022297e-01,15,7.89705204464133614e-01,15,586.9737510670002
760,106002,8.22799967139448363e-01,15,8.23755894263749400e-01,15,7.91467321127514833e-01,15,592.325957084
780,106902,8.33948140508666946e-01,15,8.46749660373080304e-01,15,8.54472461137247508e-01,15,597.4048452090001
800,107802,8.16240955895867315e-01,15,8.28835917152628610e-01,15,8.00151786730185721e-01,15,602.485033297
820,108407,8.60930835235895309e-01,15,8.41981775652358100e-01,15,2.88797665649253466e-01,8,605.8502678079999
840,108984,8.53736135466704793e-01,15,8.23844166846947390e-01,15,,,609.0492502880002
860,109284,7.98976108961814480e-01,15,,,,,610.7062621240002
880,109584,8.68509046500564263e-01,15,,,,,612.3744915980001
900,109884,8.43384397056263002e-01,15,,,,,614.0409437190001
920,110184,8.75484943266594096e-01,15,,,,,615.7147308040003
940,110484,8.34820956251502211e-01,15,,,,,617.388831452
960,110784,8.51861408724088887e-01,15,,,,,619.0402732749999
980,111084,8.54046692687218001e-01,15,,,,,620.6836571819999
1000,111369,8.61389294634867020e-01,15,,,,,622.3958434780002
