"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
700,412269,8.53740668364168287e-01,91,8.79730330808979999e-01,121,8.76806577240796470e-01,113,1784.2556192306802
720,419889,8.40499997192261095e-01,74,9.07780228164910108e-01,121,8.57874108788104661e-01,121,1816.8805943075567
740,427509,7.99014558246724405e-01,102,8.59177237051477416e-01,121,8.71700587650764858e-01,119,1850.0708915032446
760,435129,8.40577105963230320e-01,94,8.83150481561825407e-01,121,8.84768270721832839e-01,118,1882.1288246586919
780,442749,8.07141503153143702e-01,77,8.77496195847918714e-01,121,8.81103457403397572e-01,114,1915.2249007942155
800,450369,7.69476493098615322e-01,104,8.87307594314178938e-01,121,8.65454676537733447e-01,121,1948.394094645977
820,457989,8.46034370460330920e-01,97,8.61841396860791642e-01,121,8.40312278859130402e-01,121,1981.3422987814993
840,465609,8.65095764299189107e-01,67,8.78746860249356887e-01,121,8.33875893746841346e-01,121,2014.377881010063
860,473229,8.54613353903891704e-01,74,8.74682707253319869e-01,121,8.73725162637070452e-01,109,2046.6509415153414
880,480849,8.61467216646601863e-01,85,8.60188852653476665e-01,121,8.51514525439107661e-01,106,2079.125254306011
900,488469,8.41629194269524872e-01,67,8.85612711795534358e-01,121,8.81269155252643155e-01,111,2112.184289204888
920,496089,8.49934426891970296e-01,73,8.69400905078454356e-01,121,8.33465988383128464e-01,116,2144.8809521757066
940,503709,8.12334638014439725e-01,102,8.98584961937209492e-01,121,8.89673637442672027e-01,113,2177.7955814041197
960,511329,8.44895824234773940e-01,65,8.90789596909414727e-01,121,8.50548331664644941e-01,109,2210.8500494416803
980,518949,8.62383440702878423e-01,86,8.67874806495047335e-01,121,8.69572157480990038e-01,121,2243.9763169428334
1000,526569,8.24587200406188381e-01,114,8.88192171979929612e-01,121,8.72348148412664948e-01,121,2277.429936213419
1020,534189,8.27452080795325506e-01,77,8.77528955037932823e-01,121,8.64623447484444418e-01,121,2310.3931113062426
1040,541809,8.26825810749230228e-01,85,8.87928634561026220e-01,121,8.63758867572506639e-01,121,2343.571493024938
1060,549429,8.47069178930931810e-01,86,8.98786687680759200e-01,121,8.65123740711032818e-01,121,2376.4942428488284
1080,556941,8.30182958498924872e-01,102,9.01179507924793399e-01,121,8.59993397590607223e-01,121,2409.625241663307
1100,562021,,,8.66827973027407772e-01,121,8.69502544491496887e-01,113,2441.1002454366535
1120,567101,,,8.75090732944286076e-01,121,8.56758858188110595e-01,111,2472.548709206283
1140,572181,,,9.03120383924896353e-01,121,8.62293496416603911e-01,119,2503.705353706144
1160,577261,,,8.79902718467417966e-01,121,8.68100348839313751e-01,121,2534.8258659392595
1180,582341,,,8.80503899101195975e-01,121,8.55678190683878293e-01,121,2566.944553609006
1200,587421,,,8.70919268457121865e-01,121,8.59268015327940393e-01,121,2598.9879725892097
1220,592501,,,8.90234570694990013e-01,121,8.61483714073712825e-01,111,2630.610115310177
1240,597581,,,8.56252954831189794e-01,121,8.49029380644544474e-01,118,2662.258854662068
1260,602661,,,8.73406528520424441e-01,121,8.51538015222685574e-01,114,2693.504782596603
1280,607741,,,8.69454018614739810e-01,121,8.62510627471846814e-01,121,2724.364425648935
1300,612821,,,8.64525732787514434e-01,121,8.51888830503181760e-01,121,2755.3586217863485
1320,617901,,,8.94447350039526690e-01,121,8.76200461168555100e-01,121,2786.3928111400455
1340,622981,,,8.75110800483978712e-01,121,8.75845741641386510e-01,116,2817.5201981980354
1360,628061,,,8.67510377035257685e-01,121,8.61062228712936473e-01,118,2849.482088071294
1380,633141,,,8.67264684144018139e-01,121,8.91722624498459626e-01,114,2880.712670502253
1400,638221,,,8.69778056664830657e-01,121,8.64696487812841363e-01,121,2912.56169305183
1420,643301,,,8.75395318222614183e-01,121,8.56048851119326604e-01,118,2943.96638042666
1440,648381,,,8.65487880757584316e-01,121,8.69529840204653515e-01,121,2975.4254000866786
1460,653461,,,8.52664096371501534e-01,121,8.56884409482280618e-01,121,3007.076254814863
1480,657247,,,8.24973971239766679e-01,121,8.16229524484781699e-01,112,3037.3069595526904
1500,659660,,,8.95891781596563908e-01,121,,,3065.3197235213593
