"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
0,21,3.75000000000000000e-01,2,3.75000000000000000e-01,2,3.75000000000000000e-01,2,0.20814488921314478
1,24,2.50000000000000000e-01,1,2.50000000000000000e-01,1,2.50000000000000000e-01,1,0.21471063513308764
2,27,2.50000000000000000e-01,1,2.50000000000000000e-01,1,2.50000000000000000e-01,1,0.2205308899283409
3,30,2.50000000000000000e-01,1,2.50000000000000000e-01,1,2.50000000000000000e-01,1,0.22647049650549889
20,18630,7.64588014724681742e-01,306,7.47258869422718908e-01,341,7.38186214018068942e-01,345,150.3816382046789
40,60468,7.52958450603900653e-01,717,7.59684388017817347e-01,668,7.82808705500714463e-01,656,488.3049319284037
60,106488,7.59681278492354561e-01,646,7.72722914528255145e-01,731,7.33212401912867517e-01,694,859.6299659051001
80,146820,7.45736195854027728e-01,685,7.53576753561613244e-01,634,7.62842305076196436e-01,685,1185.6586888926104
100,188340,7.57245307244335586e-01,350,7.52581296357400786e-01,277,7.71014525390062211e-01,659,1521.056569389999
120,192927,7.37628102434495614e-01,85,7.70832580043475324e-01,87,7.20928517183446749e-01,73,1558.0167134404182
140,196530,7.44206392012761175e-01,72,6.91868915453912270e-01,66,7.55104852967774409e-01,58,1587.1840629633516
160,200553,7.45100735468662068e-01,84,7.62614980729183545e-01,65,7.33753074291545793e-01,64,1619.5107841771096
180,204702,7.59945740209900134e-01,62,7.48679155583735656e-01,67,7.53671023390714012e-01,66,1652.9751752577722
200,208962,7.67536254979241495e-01,63,7.70981181501480317e-01,76,7.51495949862891699e-01,68,1687.3441369514912
220,212550,7.51483426148270350e-01,64,7.58782414278519002e-01,55,7.54043410119551116e-01,57,1716.2165167899802
240,215754,7.57255385835975403e-01,57,6.91717972305718409e-01,64,7.74811892093942078e-01,51,1742.0236192513257
260,219234,7.29878714377401483e-01,66,6.99084724631712007e-01,86,6.93775210052135827e-01,55,1770.2829968193546
280,224454,7.48631409488830668e-01,85,7.57178550493418534e-01,73,7.96053215212099152e-01,83,1812.352405196987
300,228825,7.58364649670547397e-01,66,7.55690436075440952e-01,104,7.24837212774048778e-01,70,1847.7458442980424
320,233277,7.54993390038685375e-01,58,7.72645394447101563e-01,70,7.59050687664975632e-01,71,1883.6252611409873
340,237633,7.77207440895829937e-01,57,7.48156108915587148e-01,61,7.70996188025898865e-01,70,1918.7927169706672
360,241893,7.57579204738068501e-01,64,7.73527376888703655e-01,69,7.62642200178787477e-01,68,1953.216461457312
380,246249,7.61514377936083342e-01,58,7.59579898398548226e-01,64,7.57300619591400381e-01,70,1988.4354529967532
400,250029,7.57680047783493182e-01,53,7.51781777038765697e-01,59,7.52988978495356620e-01,60,2018.8108492605388
420,253137,7.54999094990127184e-01,64,7.62016431959627760e-01,54,7.51982059531244307e-01,50,2043.8856758587062
440,257205,7.13502560595226210e-01,51,7.20764360604824961e-01,51,7.52826589284938175e-01,65,2076.7653364241123
460,261402,7.59985881090521675e-01,98,7.21669787042196642e-01,135,7.66271905931743103e-01,67,2110.6411332841963
480,266379,7.63095890208677297e-01,70,7.79995170186162379e-01,81,7.31013689956658164e-01,79,2150.7122108293697
500,270267,8.22562790239820041e-01,60,7.67099645477826386e-01,62,7.68841067778049170e-01,62,2182.1479024766013
520,274047,8.64539876717163480e-01,60,7.84091026959335302e-01,60,8.16308549077562118e-01,60,2212.6790127940476
540,277827,8.46391968053401444e-01,60,8.06544258998381447e-01,60,8.26911464327169776e-01,60,2243.462911643088
560,281607,8.57457135854979180e-01,60,8.11278011782128439e-01,60,7.85837486480677638e-01,60,2273.7780348239467
580,285387,8.21562065127666830e-01,60,8.21161753011005358e-01,60,8.19764205044258509e-01,60,2304.4897032352164
600,289167,8.57400730779244058e-01,60,8.22937529897350362e-01,60,8.02143357660566436e-01,60,2334.910595434718
620,292947,8.54783686765616668e-01,60,8.52155108537915096e-01,60,8.25675379027557832e-01,60,2365.449873079546
640,296727,8.51345923004207639e-01,60,8.48371727935971376e-01,60,7.93888750251624975e-01,60,2396.086508890614
660,300507,8.04333426950750163e-01,60,8.33391594447842388e-01,60,8.43963552217015689e-01,60,2426.7317589744925
680,304287,7.91745892567118248e-01,60,8.10385398407974078e-01,60,8.08516891944285554e-01,60,2457.0930752540007
700,308067,8.22764344467022068e-01,60,7.97459712730374415e-01,60,8.21399348529046058e-01,60,2487.748798886314
720,311847,7.71955837855072824e-01,60,7.66726802132192464e-01,60,8.59135826464087038e-01,60,2518.206261551939
740,315627,8.12821298344450827e-01,60,8.15065591218689378e-01,60,8.42778131359002924e-01,60,2548.891156177968
760,319407,8.07150037540619536e-01,60,8.27358226339237279e-01,60,8.32208976924862620e-01,60,2579.4097616411746
780,323187,8.75204518957669819e-01,60,8.28223071455479909e-01,60,7.79433657897511067e-01,60,2609.979238164611
800,326967,8.76356400076572339e-01,60,8.24233147779433462e-01,60,7.97191711573630446e-01,60,2640.345171160996
820,330747,8.47341042141915080e-01,60,8.49812966571404038e-01,60,8.32818299747238422e-01,60,2671.0097061078995
840,334527,8.38330832095539713e-01,60,8.19790268540977918e-01,60,8.24953663003289428e-01,60,2701.7619485631585
860,338307,8.61612510873597581e-01,60,7.95444199531937235e-01,60,7.86064355702793649e-01,60,2732.19692878332
880,342087,8.39869778769332997e-01,60,7.79486678698431024e-01,60,8.17520857342356910e-01,60,2762.7499771723524
900,345867,8.30182885367376722e-01,60,8.21248811912126953e-01,60,8.46609414844453179e-01,60,2793.1476135682315
920,349647,8.37547352865473882e-01,60,7.73056599483035622e-01,60,8.13467706627311604e-01,60,2823.699387059547
940,353427,8.43250227038563560e-01,60,8.34957875737994848e-01,60,7.99871845825576799e-01,60,2854.1619340498
960,357207,8.22924016860044905e-01,60,8.01430318883507020e-01,60,8.43779953360518142e-01,60,2884.7650258513168
980,360822,8.16719232888690971e-01,60,7.80865764385516692e-01,60,7.94454718736994470e-01,60,2915.0295991301537
1000,362759,,,8.20274308800718388e-01,59,8.07064783262692709e-01,60,2943.1399064343423
