"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
580,519843,8.72750510365417176e-01,243,8.42693624587413037e-01,243,8.79561177232881630e-01,226,5339.866460769437
600,535143,8.81160051236148822e-01,243,8.82730391815980897e-01,243,8.48075872676666731e-01,232,5496.455178359523
620,550443,9.04093958747647086e-01,243,8.84394861059510817e-01,243,8.86404206043074350e-01,238,5652.939429515973
640,565743,8.95535052114985741e-01,243,8.95305362381717762e-01,243,8.98630939684379126e-01,232,5810.78999250941
660,581043,8.68009547275762294e-01,243,8.78809188402880470e-01,243,8.74140903982330797e-01,237,5968.377193204127
680,596343,9.10964651915172063e-01,243,8.87150437371491130e-01,243,8.72429743254683809e-01,238,6124.518899737857
700,611643,8.69775109885313924e-01,243,8.89751766219601503e-01,243,8.94259175426874386e-01,226,6281.341771604493
720,626943,8.67940280258563401e-01,243,9.00856242252409567e-01,243,8.80201051535263845e-01,238,6437.460359479301
740,642243,9.20532274338497380e-01,243,9.02217053660136381e-01,243,8.73940301966987687e-01,243,6594.828165497631
760,657543,8.79417889371592598e-01,243,9.12165042009898119e-01,243,8.83527712380649977e-01,237,6751.780153303407
780,672843,8.84450509962079301e-01,243,8.87389348024114843e-01,243,8.74696989825034299e-01,228,6908.153232421726
800,688143,8.92784577323256778e-01,243,9.00535678437408782e-01,243,9.06585962970926529e-01,237,7065.380927618593
820,703443,8.99807495891779663e-01,243,9.02003672380127020e-01,243,8.60342972877488288e-01,243,7222.157204179093
840,718743,8.80014625685992313e-01,243,8.78714908958108998e-01,243,8.63109309288642157e-01,243,7380.185120382346
860,734043,8.83819286556947969e-01,243,9.00511980174612314e-01,243,8.81316403653574110e-01,238,7537.4827551608905
880,749343,9.14117618709839430e-01,243,8.75878878790271487e-01,243,8.70169904488204748e-01,226,7694.255509923212
900,764643,8.89192112990508710e-01,243,9.31334647297850426e-01,243,8.81897319374691069e-01,238,7850.924053600989
920,779943,8.87237104156158640e-01,243,8.98474994156139850e-01,243,9.13432650370927579e-01,232,8008.253191206604
940,791369,8.98176346541235460e-01,243,9.16098114976122702e-01,243,8.03912001802685849e-01,213,8167.189876424149
960,800696,8.84584558589672554e-01,241,8.82735553650546567e-01,243,,,8324.880431712605
980,805796,,,8.83045011831148474e-01,243,,,8474.179787852801
1000,810641,,,8.97714756753896226e-01,243,,,8615.314819986
