"Iter.","Eval.","Accept.","Steps.","Accept.","Steps.","Accept.","Steps.","Time m:s"
0,36,5.00000000000000000e-01,4,5.00000000000000000e-01,4,2.80392586066686156e-01,2,1.8612402210000027
1,39,2.50000000000000000e-01,1,2.50000000000000000e-01,1,,,1.8650581320000015
2,42,2.50000000000000000e-01,1,2.50000000000000000e-01,1,,,1.868361024999956
3,423,1.25000000000000000e-01,8,5.00000000000000000e-01,64,3.36739831344284091e-01,64,2.3420278279999707
20,11637,7.90704008811114467e-01,214,7.60841737039298360e-01,167,7.50380802742290354e-01,170,30.50814970199997
40,22209,7.85413819902348376e-01,141,7.44639452269318269e-01,159,7.90096625972769084e-01,209,56.488800459000004
60,31998,7.61219114706821132e-01,121,7.70404354213421905e-01,212,7.39505474606941715e-01,117,80.77188136999996
80,38343,7.38205388081683900e-01,126,7.61961912341515890e-01,101,7.43409020435656043e-01,119,95.09458496399998
100,46236,7.63225476257585189e-01,46,7.93006718158674850e-01,126,7.48958406411548427e-01,62,113.10622484800001
120,47304,7.41343645716995181e-01,18,7.30119534073332410e-01,17,7.63885010925941410e-01,27,116.03326601499998
140,48612,7.60033918210759052e-01,19,7.45186668091636695e-01,21,7.34697039297994792e-01,17,119.19987669999995
160,49653,7.38207588216841737e-01,17,7.12931377741351402e-01,17,7.31747625332509477e-01,20,121.05407609799994
180,51057,7.64914977487590741e-01,19,7.60920774214140949e-01,23,7.73197147115773586e-01,17,124.27136203000003
200,51933,7.53141272147758389e-01,16,7.57387067950660242e-01,14,7.47892343159918149e-01,17,126.39884688599994
220,52971,6.92179866936721289e-01,17,7.52348341162857426e-01,17,7.45425677103423667e-01,18,128.55376646899998
240,53943,7.72785446412028398e-01,18,7.60877885519199215e-01,16,7.07885721989480965e-01,19,130.873295316
260,54864,7.16425175762703925e-01,23,7.12837263987550207e-01,15,7.34588602236652122e-01,17,132.701563304
280,56076,7.59950797726159699e-01,20,7.56400892682803971e-01,20,7.48534896065051192e-01,19,135.38101521100003
300,57456,7.58789717141903575e-01,18,7.73099573416110575e-01,22,7.71988019813027004e-01,17,138.63432055100003
320,58524,7.83216135644921208e-01,17,7.56689239594124374e-01,17,7.71730000058820642e-01,17,141.08283956299994
340,59544,7.27975120646159657e-01,16,7.59405812960165183e-01,17,7.47093981206102264e-01,16,143.14984321499998
360,60468,7.59416615102344705e-01,17,7.68379962071334188e-01,15,7.57423363524561188e-01,14,145.40500725600003
380,61452,7.66785751513354374e-01,15,7.37723505196643647e-01,16,7.50504420708589692e-01,15,147.37562451799994
400,62352,7.60454548697869548e-01,15,7.59953405548091321e-01,15,7.55536484570098366e-01,16,149.38228353200003
420,63276,6.95254871484479620e-01,16,7.60321817758441321e-01,15,7.22970582526801908e-01,13,151.954696115
440,64272,7.69968160001662350e-01,18,7.64411440944304688e-01,16,7.71928977235260216e-01,22,153.65878173899995
460,65208,7.39221015021593097e-01,21,7.16944125650695208e-01,15,7.45580174551153441e-01,16,156.144614343
480,66252,8.02432849242519897e-01,15,7.52245942439817461e-01,17,7.91133869155718372e-01,17,158.35862808500002
500,67392,8.03239080802579775e-01,15,7.66974113141039027e-01,19,8.29608190362887354e-01,15,160.80851460499997
520,68292,8.26453030654273224e-01,15,8.41403141701229540e-01,15,8.23893217149321178e-01,15,163.14753509500002
540,69192,7.85826961815876968e-01,15,8.39341061865612081e-01,15,8.39889895629529648e-01,15,164.81219737499993
560,70092,7.74012539269719468e-01,15,8.10123959940022620e-01,15,7.67327681591624788e-01,15,167.02179098200003
580,70992,8.47911953298852938e-01,15,8.47252148488652823e-01,15,8.45141987526664695e-01,15,168.77347206099995
600,71892,8.19507759091679056e-01,15,8.70233888949877188e-01,15,8.04246334364467463e-01,15,171.21263058999995
620,72792,8.31188862219418012e-01,15,8.75278709527801957e-01,15,8.11997533654335024e-01,15,173.10775671899995
640,73692,8.19156680887167421e-01,15,8.37065559199793752e-01,15,7.75163440763477540e-01,15,175.188765875
660,74592,7.75931052024279033e-01,15,8.32249579547066243e-01,15,8.28221802236930538e-01,15,178.01088921799993
680,75492,8.13700472310521561e-01,15,8.71768916469036759e-01,15,8.22816021290755151e-01,15,179.51099137700004
700,76392,7.99518551904528141e-01,15,8.36684363542701037e-01,15,7.90750546521013953e-01,15,183.03755349299996
720,77292,8.27560810959326765e-01,15,8.46014574806337016e-01,15,8.16753617535135312e-01,15,184.64235302799995
